,Date,Favorite,Spread,Underdog,Total,Money Odds,Year,Week,Away,Home,Favprob,Dogprob,Awayprob,Homeprob,Awayspread,Homespread,Home Score,Away Score,Overtime?,Homewins,Over,Homecover,Totalscore,Awaycover,Awaywins,Favwins,Favbinned,FavbinnedMP,Favcover,Dogcover,Spreadpush
1797,2012-09-16,Cincinnati,-7.0,Cleveland,39.5,"['-330', '+270']",2012,2,Cleveland,Cincinnati,0.739551786796,0.260448213204,0.260448213204,0.739551786796,7.0,-7.0,34,27,,1,1.0,0.5,61,0.5,0,1,"(0.713, 0.74]",0.7265,0,0,1
1798,2012-09-16,Houston,-6.5,Jacksonville,40.0,"['-320', '+260']",2012,2,Houston,Jacksonville,0.732824427481,0.267175572519,0.732824427481,0.267175572519,-6.5,6.5,7,27,,0,0.0,0.0,34,1.0,1,1,"(0.713, 0.74]",0.7265,1,0,0
1799,2012-09-16,Dallas,-3.0,Seattle,42.5,"['-170', '+150']",2012,2,Dallas,Seattle,0.611510791367,0.388489208633,0.611510791367,0.388489208633,-3.0,3.0,27,7,,1,0.0,1.0,34,0.0,0,0,"(0.607, 0.633]",0.62,0,1,0
1800,2012-09-16,Washington,-3.5,St. Louis,42.5,"['-195', '+165']",2012,2,Washington,St. Louis,0.636587619341,0.363412380659,0.636587619341,0.363412380659,-3.5,3.5,31,28,,1,1.0,1.0,59,0.0,0,0,"(0.633, 0.66]",0.6465,0,1,0
1801,2012-09-16,Pittsburgh,-4.5,NY Jets,43.0,"['-235', '+195']",2012,2,NY Jets,Pittsburgh,0.674203744226,0.325796255774,0.325796255774,0.674203744226,4.5,-4.5,27,10,,1,0.0,1.0,37,0.0,0,1,"(0.66, 0.687]",0.6735,1,0,0
1802,2012-09-16,San Diego,-6.5,Tennessee,43.5,"['-270', '+230']",2012,2,Tennessee,San Diego,0.706582077716,0.293417922284,0.293417922284,0.706582077716,6.5,-6.5,38,10,,1,1.0,1.0,48,0.0,0,1,"(0.687, 0.713]",0.7,1,0,0
1803,2012-09-16,San Francisco,-7.0,Detroit,46.0,"['-310', '+260']",2012,2,Detroit,San Francisco,0.731323722149,0.268676277851,0.268676277851,0.731323722149,7.0,-7.0,27,19,,1,0.5,1.0,46,0.0,0,1,"(0.713, 0.74]",0.7265,1,0,0
1804,2012-09-17,Atlanta,-3.0,Denver,50.5,"['-160', '+140']",2012,2,Denver,Atlanta,0.596273291925,0.403726708075,0.403726708075,0.596273291925,3.0,-3.0,27,21,,1,0.0,1.0,48,0.0,0,1,"(0.58, 0.607]",0.5935,1,0,0
1805,2011-09-18,New Orleans,-5.0,Chicago,46.5,"['-235', '+195']",2011,2,Chicago,New Orleans,0.674203744226,0.325796255774,0.325796255774,0.674203744226,5.0,-5.0,30,13,,1,0.0,1.0,43,0.0,0,1,"(0.66, 0.687]",0.6735,1,0,0
1806,2011-09-18,Detroit,-8.0,Kansas City,45.0,"['-330', '+270']",2011,2,Kansas City,Detroit,0.739551786796,0.260448213204,0.260448213204,0.739551786796,8.0,-8.0,48,3,,1,1.0,1.0,51,0.0,0,1,"(0.713, 0.74]",0.7265,1,0,0
1807,2011-09-18,NY Jets,-9.0,Jacksonville,38.0,"['-415', '+340']",2011,2,Jacksonville,NY Jets,0.780008543358,0.219991456642,0.219991456642,0.780008543358,9.0,-9.0,32,3,,1,0.0,1.0,35,0.0,0,1,"(0.767, 0.793]",0.78,1,0,0
1808,2011-09-18,Buffalo,-3.5,Oakland,41.0,"['-200', '+175']",2011,2,Oakland,Buffalo,0.647058823529,0.352941176471,0.352941176471,0.647058823529,3.5,-3.5,38,35,,1,1.0,0.0,73,1.0,0,1,"(0.633, 0.66]",0.6465,0,1,0
1809,2011-09-18,Washington,-4.5,Arizona,45.0,"['-235', '+195']",2011,2,Arizona,Washington,0.674203744226,0.325796255774,0.325796255774,0.674203744226,4.5,-4.5,22,21,,1,0.0,0.0,43,1.0,0,1,"(0.66, 0.687]",0.6735,0,1,0
1810,2011-09-18,Baltimore,-5.5,Tennessee,39.0,"['-260', '+220']",2011,2,Baltimore,Tennessee,0.697986577181,0.302013422819,0.697986577181,0.302013422819,-5.5,5.5,26,13,,1,0.5,1.0,39,0.0,0,0,"(0.687, 0.713]",0.7,0,1,0
1811,2011-09-18,Pittsburgh,-14.0,Seattle,40.0,"['-1000', '+700']",2011,2,Seattle,Pittsburgh,0.879120879121,0.120879120879,0.120879120879,0.879120879121,14.0,-14.0,24,0,,1,0.0,1.0,24,0.0,0,1,"(0.873, 0.9]",0.8865,1,0,0
1812,2011-09-18,Green Bay,-10.5,Carolina,45.0,"['-650', '+450']",2011,2,Green Bay,Carolina,0.826589595376,0.173410404624,0.826589595376,0.173410404624,-10.5,10.5,23,30,,0,1.0,1.0,53,0.0,1,1,"(0.82, 0.847]",0.8335,0,1,0
1813,2011-09-18,Minnesota,-1.0,Tampa Bay,41.0,"['-120', '+100']",2011,2,Tampa Bay,Minnesota,0.521739130435,0.478260869565,0.478260869565,0.521739130435,1.0,-1.0,20,24,,0,1.0,0.0,44,1.0,1,0,"(0.5, 0.527]",0.5135,0,1,0
1814,2011-09-18,Cleveland,-1.5,Indianapolis,39.0,"['-125', '+105']",2011,2,Cleveland,Indianapolis,0.532467532468,0.467532467532,0.532467532468,0.467532467532,-1.5,1.5,19,27,,0,1.0,0.0,46,1.0,1,1,"(0.527, 0.553]",0.54,1,0,0
1815,2011-09-18,Dallas,-3.0,San Francisco,41.0,"['-170', '+150']",2011,2,Dallas,San Francisco,0.611510791367,0.388489208633,0.611510791367,0.388489208633,-3.0,3.0,24,27,Y,0,1.0,0.5,51,0.5,1,1,"(0.607, 0.633]",0.62,0,1,0
1816,2011-09-18,Houston,-3.0,Miami,47.0,"['-155', '+135']",2011,2,Houston,Miami,0.588211546225,0.411788453775,0.588211546225,0.411788453775,-3.0,3.0,13,23,,0,0.0,0.0,36,1.0,1,1,"(0.58, 0.607]",0.5935,1,0,0
1817,2011-09-18,New England,-6.5,San Diego,53.5,"['-300', '+250']",2011,2,San Diego,New England,0.724137931034,0.275862068966,0.275862068966,0.724137931034,6.5,-6.5,35,21,,1,1.0,1.0,56,0.0,0,1,"(0.713, 0.74]",0.7265,1,0,0
1818,2011-09-18,Denver,-3.0,Cincinnati,40.5,"['-175', '+155']",2011,2,Cincinnati,Denver,0.618717504333,0.381282495667,0.381282495667,0.618717504333,3.0,-3.0,24,22,,1,1.0,0.0,46,1.0,0,1,"(0.607, 0.633]",0.62,0,1,0
1819,2011-09-18,Philadelphia,-2.5,Atlanta,49.5,"['-140', '+120']",2011,2,Philadelphia,Atlanta,0.56204379562,0.43795620438,0.56204379562,0.43795620438,-2.5,2.5,35,31,,1,1.0,1.0,66,0.0,0,0,"(0.553, 0.58]",0.5665,0,1,0
1820,2011-09-19,NY Giants,-7.0,St. Louis,43.5,"['-330', '+270']",2011,2,St. Louis,NY Giants,0.739551786796,0.260448213204,0.260448213204,0.739551786796,7.0,-7.0,28,16,,1,1.0,1.0,44,0.0,0,1,"(0.713, 0.74]",0.7265,1,0,0
1821,2010-09-19,Cleveland,-3.0,Kansas City,38.0,"['-175', '+155']",2010,2,Kansas City,Cleveland,0.618717504333,0.381282495667,0.381282495667,0.618717504333,3.0,-3.0,14,16,,0,0.0,0.0,30,1.0,1,0,"(0.607, 0.633]",0.62,0,1,0
1822,2010-09-19,Green Bay,-12.5,Buffalo,43.0,"['-750', '+525']",2010,2,Buffalo,Green Bay,0.846501128668,0.153498871332,0.153498871332,0.846501128668,12.5,-12.5,34,7,,1,0.0,1.0,41,0.0,0,1,"(0.82, 0.847]",0.8335,1,0,0
1823,2010-09-19,Baltimore,-3.0,Cincinnati,39.5,"['-150', '+130']",2010,2,Baltimore,Cincinnati,0.579831932773,0.420168067227,0.579831932773,0.420168067227,-3.0,3.0,15,10,,1,0.0,1.0,25,0.0,0,0,"(0.553, 0.58]",0.5665,0,1,0
1824,2010-09-19,Tennessee,-6.0,Pittsburgh,37.0,"['-270', '+220']",2010,2,Pittsburgh,Tennessee,0.700162074554,0.299837925446,0.299837925446,0.700162074554,6.0,-6.0,11,19,,0,0.0,0.0,30,1.0,1,0,"(0.687, 0.713]",0.7,0,1,0
1825,2010-09-19,Philadelphia,-6.5,Detroit,41.0,"['-290', '+240']",2010,2,Philadelphia,Detroit,0.716569767442,0.283430232558,0.716569767442,0.283430232558,-6.5,6.5,32,35,,0,1.0,1.0,67,0.0,1,1,"(0.713, 0.74]",0.7265,0,1,0
1826,2010-09-19,Dallas,-7.0,Chicago,41.5,"['-330', '+270']",2010,2,Chicago,Dallas,0.739551786796,0.260448213204,0.260448213204,0.739551786796,7.0,-7.0,20,27,,0,1.0,0.0,47,1.0,1,0,"(0.713, 0.74]",0.7265,0,1,0
1827,2010-09-19,Carolina,-4.0,Tampa Bay,38.0,"['-210', '+180']",2010,2,Tampa Bay,Carolina,0.654788418708,0.345211581292,0.345211581292,0.654788418708,4.0,-4.0,7,20,,0,0.0,0.0,27,1.0,1,0,"(0.633, 0.66]",0.6465,0,1,0
1828,2010-09-19,Atlanta,-7.0,Arizona,43.0,"['-300', '+250']",2010,2,Arizona,Atlanta,0.724137931034,0.275862068966,0.275862068966,0.724137931034,7.0,-7.0,41,7,,1,1.0,1.0,48,0.0,0,1,"(0.713, 0.74]",0.7265,1,0,0
1829,2010-09-19,Minnesota,-5.5,Miami,41.0,"['-245', '+205']",2010,2,Miami,Minnesota,0.684138246738,0.315861753262,0.315861753262,0.684138246738,5.5,-5.5,10,14,,0,0.0,0.0,24,1.0,1,0,"(0.66, 0.687]",0.6735,0,1,0
1830,2010-09-19,Oakland,-3.5,St. Louis,37.5,"['-175', '+155']",2010,2,St. Louis,Oakland,0.618717504333,0.381282495667,0.381282495667,0.618717504333,3.5,-3.5,16,14,,1,0.0,0.0,30,1.0,0,1,"(0.607, 0.633]",0.62,0,1,0
1831,2010-09-19,Denver,-3.0,Seattle,41.0,"['-180', '+160']",2010,2,Seattle,Denver,0.625668449198,0.374331550802,0.374331550802,0.625668449198,3.0,-3.0,31,14,,1,1.0,1.0,45,0.0,0,1,"(0.607, 0.633]",0.62,1,0,0
1832,2010-09-19,Houston,-2.5,Washington,43.0,"['-145', '+125']",2010,2,Houston,Washington,0.571115973742,0.428884026258,0.571115973742,0.428884026258,-2.5,2.5,27,30,Y,0,1.0,0.0,57,1.0,1,1,"(0.553, 0.58]",0.5665,0,1,0
1833,2010-09-19,San Diego,-7.0,Jacksonville,45.0,"['-330', '+260']",2010,2,Jacksonville,San Diego,0.734239802225,0.265760197775,0.265760197775,0.734239802225,7.0,-7.0,38,13,,1,1.0,1.0,51,0.0,0,1,"(0.713, 0.74]",0.7265,1,0,0
1834,2010-09-19,New England,-3.0,NY Jets,39.5,"['-155', '+135']",2010,2,New England,NY Jets,0.588211546225,0.411788453775,0.588211546225,0.411788453775,-3.0,3.0,28,14,,1,1.0,1.0,42,0.0,0,0,"(0.58, 0.607]",0.5935,0,1,0
1835,2010-09-19,Indianapolis,-4.5,NY Giants,48.0,"['-220', '+185']",2010,2,NY Giants,Indianapolis,0.662090813094,0.337909186906,0.337909186906,0.662090813094,4.5,-4.5,38,14,,1,1.0,1.0,52,0.0,0,1,"(0.66, 0.687]",0.6735,1,0,0
1836,2009-09-20,Kansas City,-2.5,Oakland,39.5,"['-135', '+115']",2009,2,Oakland,Kansas City,0.552594002856,0.447405997144,0.447405997144,0.552594002856,2.5,-2.5,10,13,,0,0.0,0.0,23,1.0,1,0,"(0.527, 0.553]",0.54,0,1,0
1837,2009-09-20,Tennessee,-7.0,Houston,41.0,"['-315', '+250']",2009,2,Houston,Tennessee,0.726523887974,0.273476112026,0.273476112026,0.726523887974,7.0,-7.0,31,34,,0,1.0,0.0,65,1.0,1,0,"(0.713, 0.74]",0.7265,0,1,0
1838,2009-09-20,New England,-3.5,NY Jets,45.0,"['-175', '+155']",2009,2,New England,NY Jets,0.618717504333,0.381282495667,0.618717504333,0.381282495667,-3.5,3.5,16,9,,1,0.0,1.0,25,0.0,0,0,"(0.607, 0.633]",0.62,0,1,0
1839,2009-09-20,Green Bay,-7.5,Cincinnati,42.0,"['-390', '+310']",2009,2,Cincinnati,Green Bay,0.765438008617,0.234561991383,0.234561991383,0.765438008617,7.5,-7.5,24,31,,0,1.0,0.0,55,1.0,1,0,"(0.74, 0.767]",0.7535,0,1,0
1840,2009-09-20,Minnesota,-10.0,Detroit,45.5,"['-500', '+400']",2009,2,Minnesota,Detroit,0.806451612903,0.193548387097,0.806451612903,0.193548387097,-10.0,10.0,13,27,,0,0.0,0.0,40,1.0,1,1,"(0.793, 0.82]",0.8065,1,0,0
1841,2009-09-20,New Orleans,-3.0,Philadelphia,46.0,"['-150', '+130']",2009,2,New Orleans,Philadelphia,0.579831932773,0.420168067227,0.579831932773,0.420168067227,-3.0,3.0,22,48,,0,1.0,0.0,70,1.0,1,1,"(0.553, 0.58]",0.5665,1,0,0
1842,2009-09-20,Atlanta,-6.0,Carolina,43.0,"['-250', '+200']",2009,2,Carolina,Atlanta,0.681818181818,0.318181818182,0.318181818182,0.681818181818,6.0,-6.0,28,20,,1,1.0,1.0,48,0.0,0,1,"(0.66, 0.687]",0.6735,1,0,0
1843,2009-09-20,Washington,-9.5,St. Louis,37.0,"['-550', '+400']",2009,2,St. Louis,Washington,0.808823529412,0.191176470588,0.191176470588,0.808823529412,9.5,-9.5,9,7,,1,0.0,0.0,16,1.0,0,1,"(0.793, 0.82]",0.8065,0,1,0
1844,2009-09-20,Jacksonville,-3.0,Arizona,44.0,"['-165', '+145']",2009,2,Arizona,Jacksonville,0.604034366829,0.395965633171,0.395965633171,0.604034366829,3.0,-3.0,17,31,,0,1.0,0.0,48,1.0,1,0,"(0.58, 0.607]",0.5935,0,1,0
1845,2009-09-20,San Francisco,-1.0,Seattle,39.5,"['-120', '+100']",2009,2,Seattle,San Francisco,0.521739130435,0.478260869565,0.478260869565,0.521739130435,1.0,-1.0,23,10,,1,0.0,1.0,33,0.0,0,1,"(0.5, 0.527]",0.5135,1,0,0
1846,2009-09-20,Buffalo,-4.0,Tampa Bay,42.0,"['-200', '+170']",2009,2,Tampa Bay,Buffalo,0.642857142857,0.357142857143,0.357142857143,0.642857142857,4.0,-4.0,33,20,,1,1.0,1.0,53,0.0,0,1,"(0.633, 0.66]",0.6465,1,0,0
1847,2009-09-20,Denver,-3.0,Cleveland,38.5,"['-180', '+160']",2009,2,Cleveland,Denver,0.625668449198,0.374331550802,0.374331550802,0.625668449198,3.0,-3.0,27,6,,1,0.0,1.0,33,0.0,0,1,"(0.607, 0.633]",0.62,1,0,0
1848,2009-09-20,San Diego,-1.0,Baltimore,41.0,"['-120', '+100']",2009,2,Baltimore,San Diego,0.521739130435,0.478260869565,0.478260869565,0.521739130435,1.0,-1.0,26,31,,0,1.0,0.0,57,1.0,1,0,"(0.5, 0.527]",0.5135,0,1,0
1849,2009-09-20,Pittsburgh,-3.0,Chicago,38.5,"['-145', '+125']",2009,2,Pittsburgh,Chicago,0.571115973742,0.428884026258,0.571115973742,0.428884026258,-3.0,3.0,17,14,,1,0.0,1.0,31,0.0,0,0,"(0.553, 0.58]",0.5665,0,1,0
1850,2009-09-20,Dallas,-3.0,NY Giants,45.0,"['-145', '+125']",2009,2,NY Giants,Dallas,0.571115973742,0.428884026258,0.428884026258,0.571115973742,3.0,-3.0,31,33,,0,1.0,0.0,64,1.0,1,0,"(0.553, 0.58]",0.5665,0,1,0
1851,2009-09-21,Indianapolis,-3.0,Miami,41.5,"['-165', '+145']",2009,2,Indianapolis,Miami,0.604034366829,0.395965633171,0.604034366829,0.395965633171,-3.0,3.0,23,27,,0,1.0,0.0,50,1.0,1,1,"(0.58, 0.607]",0.5935,1,0,0
1852,2008-09-14,Kansas City,-3.5,Oakland,36.0,"['-180', '+160']",2008,2,Oakland,Kansas City,0.625668449198,0.374331550802,0.374331550802,0.625668449198,3.5,-3.5,8,23,,0,0.0,0.0,31,1.0,1,0,"(0.607, 0.633]",0.62,0,1,0
1853,2008-09-14,Cincinnati,0.0,Tennessee,37.0,"['-120', '+100']",2008,2,Tennessee,Cincinnati,0.521739130435,0.478260869565,0.478260869565,0.521739130435,-0.0,0.0,7,24,,0,0.0,0.0,31,1.0,1,0,"(0.5, 0.527]",0.5135,0,1,0
1854,2008-09-14,Indianapolis,-1.5,Minnesota,43.5,"['-125', '+105']",2008,2,Indianapolis,Minnesota,0.532467532468,0.467532467532,0.532467532468,0.467532467532,-1.5,1.5,15,18,,0,0.0,0.0,33,1.0,1,1,"(0.527, 0.553]",0.54,1,0,0
1855,2008-09-14,Washington,-1.0,New Orleans,43.0,"['-120', '+100']",2008,2,New Orleans,Washington,0.521739130435,0.478260869565,0.478260869565,0.521739130435,1.0,-1.0,29,24,,1,1.0,1.0,53,0.0,0,1,"(0.5, 0.527]",0.5135,1,0,0
1856,2008-09-14,Green Bay,-3.0,Detroit,46.5,"['-160', '+140']",2008,2,Green Bay,Detroit,0.596273291925,0.403726708075,0.596273291925,0.403726708075,-3.0,3.0,25,48,,0,1.0,0.0,73,1.0,1,1,"(0.58, 0.607]",0.5935,1,0,0
1857,2008-09-14,Carolina,-3.0,Chicago,37.0,"['-175', '+155']",2008,2,Chicago,Carolina,0.618717504333,0.381282495667,0.381282495667,0.618717504333,3.0,-3.0,20,17,,1,0.5,0.5,37,0.5,0,1,"(0.607, 0.633]",0.62,0,0,1
1858,2008-09-14,NY Giants,-8.5,St. Louis,43.5,"['-450', '+350']",2008,2,NY Giants,St. Louis,0.78640776699,0.21359223301,0.78640776699,0.21359223301,-8.5,8.5,13,41,,0,1.0,0.0,54,1.0,1,1,"(0.767, 0.793]",0.78,1,0,0
1859,2008-09-14,Jacksonville,-4.5,Buffalo,37.0,"['-200', '+170']",2008,2,Buffalo,Jacksonville,0.642857142857,0.357142857143,0.357142857143,0.642857142857,4.5,-4.5,16,20,,0,0.0,0.0,36,1.0,1,0,"(0.633, 0.66]",0.6465,0,1,0
1860,2008-09-14,Tampa Bay,-7.0,Atlanta,37.5,"['-310', '+250']",2008,2,Atlanta,Tampa Bay,0.725752508361,0.274247491639,0.274247491639,0.725752508361,7.0,-7.0,24,9,,1,0.0,1.0,33,0.0,0,1,"(0.713, 0.74]",0.7265,1,0,0
1861,2008-09-14,Seattle,-6.5,San Francisco,38.0,"['-285', '+240']",2008,2,San Francisco,Seattle,0.715657311669,0.284342688331,0.284342688331,0.715657311669,6.5,-6.5,30,33,Y,0,1.0,0.0,63,1.0,1,0,"(0.713, 0.74]",0.7265,0,1,0
1862,2008-09-14,Arizona,-6.5,Miami,40.5,"['-280', '+240']",2008,2,Miami,Arizona,0.714714714715,0.285285285285,0.285285285285,0.714714714715,6.5,-6.5,31,10,,1,1.0,1.0,41,0.0,0,1,"(0.713, 0.74]",0.7265,1,0,0
1863,2008-09-14,New England,-1.0,NY Jets,37.5,"['-120', '+100']",2008,2,New England,NY Jets,0.521739130435,0.478260869565,0.521739130435,0.478260869565,-1.0,1.0,10,19,,0,0.0,0.0,29,1.0,1,1,"(0.5, 0.527]",0.5135,1,0,0
1864,2008-09-14,Denver,-1.0,San Diego,46.0,"['-120', '+100']",2008,2,San Diego,Denver,0.521739130435,0.478260869565,0.478260869565,0.521739130435,1.0,-1.0,39,38,,1,1.0,0.5,77,0.5,0,1,"(0.5, 0.527]",0.5135,0,0,1
1865,2008-09-14,Pittsburgh,-6.5,Cleveland,43.5,"['-290', '+245']",2008,2,Pittsburgh,Cleveland,0.719525350593,0.280474649407,0.719525350593,0.280474649407,-6.5,6.5,6,10,,0,0.0,1.0,16,0.0,1,1,"(0.713, 0.74]",0.7265,0,1,0
1866,2008-09-15,Dallas,-6.5,Philadelphia,46.5,"['-280', '+240']",2008,2,Philadelphia,Dallas,0.714714714715,0.285285285285,0.285285285285,0.714714714715,6.5,-6.5,41,37,,1,1.0,0.0,78,1.0,0,1,"(0.713, 0.74]",0.7265,0,1,0
1867,2007-09-16,Pittsburgh,-10.0,Buffalo,39.0,"['-575', '+425']",2007,2,Buffalo,Pittsburgh,0.817258883249,0.182741116751,0.182741116751,0.817258883249,10.0,-10.0,26,3,,1,0.0,1.0,29,0.0,0,1,"(0.793, 0.82]",0.8065,1,0,0
1868,2007-09-16,Cincinnati,-7.5,Cleveland,41.5,"['-360', '+290']",2007,2,Cincinnati,Cleveland,0.75321888412,0.24678111588,0.75321888412,0.24678111588,-7.5,7.5,51,45,,1,1.0,1.0,96,0.0,0,0,"(0.74, 0.767]",0.7535,0,1,0
1869,2007-09-16,Indianapolis,-7.0,Tennessee,46.0,"['-330', '+260']",2007,2,Indianapolis,Tennessee,0.734239802225,0.265760197775,0.734239802225,0.265760197775,-7.0,7.0,20,22,,0,0.0,1.0,42,0.0,1,1,"(0.713, 0.74]",0.7265,0,1,0
1870,2007-09-16,Carolina,-6.5,Houston,38.0,"['-310', '+260']",2007,2,Houston,Carolina,0.731323722149,0.268676277851,0.268676277851,0.731323722149,6.5,-6.5,21,34,,0,1.0,0.0,55,1.0,1,0,"(0.713, 0.74]",0.7265,0,1,0
1871,2007-09-16,St. Louis,-3.0,San Francisco,44.5,"['-160', '+140']",2007,2,San Francisco,St. Louis,0.596273291925,0.403726708075,0.403726708075,0.596273291925,3.0,-3.0,16,17,,0,0.0,0.0,33,1.0,1,0,"(0.58, 0.607]",0.5935,0,1,0
1872,2007-09-16,NY Giants,-3.0,Green Bay,39.5,"['-160', '+140']",2007,2,Green Bay,NY Giants,0.596273291925,0.403726708075,0.403726708075,0.596273291925,3.0,-3.0,13,35,,0,1.0,0.0,48,1.0,1,0,"(0.58, 0.607]",0.5935,0,1,0
1873,2007-09-16,Jacksonville,-10.5,Atlanta,34.5,"['-625', '+450']",2007,2,Atlanta,Jacksonville,0.825825825826,0.174174174174,0.174174174174,0.825825825826,10.5,-10.5,13,7,,1,0.0,0.0,20,1.0,0,1,"(0.82, 0.847]",0.8335,0,1,0
1874,2007-09-16,New Orleans,-5.0,Tampa Bay,42.0,"['-260', '+210']",2007,2,New Orleans,Tampa Bay,0.691252144082,0.308747855918,0.691252144082,0.308747855918,-5.0,5.0,31,14,,1,1.0,1.0,45,0.0,0,0,"(0.687, 0.713]",0.7,0,1,0
1875,2007-09-16,Detroit,-3.0,Minnesota,43.0,"['-175', '+155']",2007,2,Minnesota,Detroit,0.618717504333,0.381282495667,0.381282495667,0.618717504333,3.0,-3.0,20,17,Y,1,0.0,0.5,37,0.5,0,1,"(0.607, 0.633]",0.62,0,1,0
1876,2007-09-16,Dallas,-3.5,Miami,40.0,"['-200', '+170']",2007,2,Dallas,Miami,0.642857142857,0.357142857143,0.642857142857,0.357142857143,-3.5,3.5,20,37,,0,1.0,0.0,57,1.0,1,1,"(0.633, 0.66]",0.6465,1,0,0
1877,2007-09-16,Seattle,-3.0,Arizona,42.5,"['-145', '+125']",2007,2,Seattle,Arizona,0.571115973742,0.428884026258,0.571115973742,0.428884026258,-3.0,3.0,23,20,,1,1.0,1.0,43,0.0,0,0,"(0.553, 0.58]",0.5665,0,1,0
1878,2007-09-16,Baltimore,-9.5,NY Jets,33.0,"['-600', '+400']",2007,2,NY Jets,Baltimore,0.810810810811,0.189189189189,0.189189189189,0.810810810811,9.5,-9.5,20,13,,1,0.5,0.0,33,1.0,0,1,"(0.793, 0.82]",0.8065,0,1,0
1879,2007-09-16,Denver,-9.5,Oakland,37.0,"['-550', '+425']",2007,2,Oakland,Denver,0.816254416961,0.183745583039,0.183745583039,0.816254416961,9.5,-9.5,23,20,Y,1,1.0,0.0,43,1.0,0,1,"(0.793, 0.82]",0.8065,0,1,0
1880,2007-09-16,Chicago,-12.0,Kansas City,34.5,"['-800', '+550']",2007,2,Kansas City,Chicago,0.852459016393,0.147540983607,0.147540983607,0.852459016393,12.0,-12.0,20,10,,1,0.0,0.0,30,1.0,0,1,"(0.847, 0.873]",0.86,0,1,0
1881,2007-09-16,New England,-3.5,San Diego,46.5,"['-190', '+165']",2007,2,San Diego,New England,0.634530560807,0.365469439193,0.365469439193,0.634530560807,3.5,-3.5,38,14,,1,1.0,1.0,52,0.0,0,1,"(0.633, 0.66]",0.6465,1,0,0
1882,2007-09-17,Philadelphia,-7.0,Washington,39.0,"['-310', '+250']",2007,2,Washington,Philadelphia,0.725752508361,0.274247491639,0.274247491639,0.725752508361,7.0,-7.0,12,20,,0,0.0,0.0,32,1.0,1,0,"(0.713, 0.74]",0.7265,0,1,0
1883,2006-09-17,Baltimore,-13.0,Oakland,34.0,"['-1050', '+700']",2006,2,Oakland,Baltimore,0.879581151832,0.120418848168,0.120418848168,0.879581151832,13.0,-13.0,28,6,,1,0.5,1.0,34,0.0,0,1,"(0.873, 0.9]",0.8865,1,0,0
1884,2006-09-17,Indianapolis,-12.5,Houston,47.5,"['-1100', '+750']",2006,2,Houston,Indianapolis,0.886255924171,0.113744075829,0.113744075829,0.886255924171,12.5,-12.5,43,24,,1,1.0,1.0,67,0.0,0,1,"(0.873, 0.9]",0.8865,1,0,0
1885,2006-09-17,Cincinnati,-10.0,Cleveland,40.5,"['-600', '+450']",2006,2,Cleveland,Cincinnati,0.825,0.175,0.175,0.825,10.0,-10.0,34,17,,1,1.0,1.0,51,0.0,0,1,"(0.82, 0.847]",0.8335,1,0,0
1886,2006-09-17,Miami,-6.5,Buffalo,37.0,"['-320', '+260']",2006,2,Buffalo,Miami,0.732824427481,0.267175572519,0.267175572519,0.732824427481,6.5,-6.5,6,16,,0,0.0,0.0,22,1.0,1,0,"(0.713, 0.74]",0.7265,0,1,0
1887,2006-09-17,Chicago,-7.5,Detroit,32.0,"['-390', '+330']",2006,2,Detroit,Chicago,0.773880941394,0.226119058606,0.226119058606,0.773880941394,7.5,-7.5,34,7,,1,1.0,1.0,41,0.0,0,1,"(0.767, 0.793]",0.78,1,0,0
1888,2006-09-17,Minnesota,-2.0,Carolina,37.0,"['-135', '+115']",2006,2,Carolina,Minnesota,0.552594002856,0.447405997144,0.447405997144,0.552594002856,2.0,-2.0,16,13,Y,1,0.0,1.0,29,0.0,0,1,"(0.527, 0.553]",0.54,0,1,0
1889,2006-09-17,Philadelphia,-2.5,NY Giants,42.0,"['-145', '+125']",2006,2,NY Giants,Philadelphia,0.571115973742,0.428884026258,0.428884026258,0.571115973742,2.5,-2.5,24,30,Y,0,1.0,0.0,54,1.0,1,0,"(0.553, 0.58]",0.5665,0,1,0
1890,2006-09-17,Atlanta,-4.5,Tampa Bay,35.0,"['-225', '+185']",2006,2,Tampa Bay,Atlanta,0.663648124191,0.336351875809,0.336351875809,0.663648124191,4.5,-4.5,14,3,,1,0.0,1.0,17,0.0,0,1,"(0.66, 0.687]",0.6735,1,0,0
1891,2006-09-17,New Orleans,-1.5,Green Bay,39.5,"['-130', '+110']",2006,2,New Orleans,Green Bay,0.542743538767,0.457256461233,0.542743538767,0.457256461233,-1.5,1.5,27,34,,0,1.0,0.0,61,1.0,1,1,"(0.527, 0.553]",0.54,1,0,0
1892,2006-09-17,St. Louis,-3.0,San Francisco,43.5,"['-165', '+145']",2006,2,St. Louis,San Francisco,0.604034366829,0.395965633171,0.604034366829,0.395965633171,-3.0,3.0,20,13,,1,0.0,1.0,33,0.0,0,0,"(0.58, 0.607]",0.5935,0,1,0
1893,2006-09-17,Seattle,-7.0,Arizona,47.0,"['-330', '+260']",2006,2,Arizona,Seattle,0.734239802225,0.265760197775,0.265760197775,0.734239802225,7.0,-7.0,21,10,,1,0.0,1.0,31,0.0,0,1,"(0.713, 0.74]",0.7265,1,0,0
