"10/7 1:00 ET" "At Pittsburgh" -5 Seattle 41.5 "-$250 +$200" 2007 5
"10/7 1:00 ET" "At New England" -16 Cleveland 48 "-$1850 +$1200" 2007 5
"10/7 1:00 ET" Arizona -4 "At St. Louis" 40.5 "-$210 +$175" 2007 5
"10/7 1:00 ET" "At NY Giants" -4 "NY Jets" 41 "-$210 +$175" 2007 5
"10/7 4:05 ET" "At Indianapolis" -8.5 "Tampa Bay" 45 "-$500 +$375" 2007 5
"10/7 4:15 ET" "San Diego" -1 "At Denver" 43 "-$115 -$105" 2007 5
"10/7 4:15 ET" Baltimore -4 "At San Francisco" 35 "-$210 +$175" 2007 5
"10/7 8:15 ET" "At Green Bay" -3.5 Chicago 41 "-$185 +$165" 2007 5
"10/8 8:30 ET" Dallas -11 "At Buffalo" 45.5 "-$700 +$500" 2007 5
"10/8 1:00 ET" "At Indianapolis" -17.5 Tennessee 48 "-$2700 +$1750" 2006 5
"10/8 1:00 ET" "At NY Giants" -5.5 Washington 46 "-$260 +$210" 2006 5
"10/8 1:00 ET" "At Minnesota" -6.5 Detroit 41 "-$310 +$250" 2006 5
"10/8 1:00 ET" "At New Orleans" -7 "Tampa Bay" 35 "-$310 +$260" 2006 5
"10/8 1:00 ET" "St. Louis" -2.5 "At Green Bay" 46.5 "-$135 +$115" 2006 5
"10/8 1:00 ET" "At New England" -9.5 Miami 36.5 "-$600 +$450" 2006 5
"10/8 1:00 ET" "At Chicago" -9.5 Buffalo 34.5 "-$600 +$450" 2006 5
"10/8 1:00 ET" "At Carolina" -8 Cleveland 38 "-$390 +$310" 2006 5
"10/8 4:05 ET" "At Jacksonville" -7 "NY Jets" 38.5 "-$330 +$260" 2006 5
"10/8 4:05 ET" "Kansas City" -3.5 "At Arizona" 40 "-$210 +$175" 2006 5
"10/8 4:05 ET" "At San Francisco" -3.5 Oakland 39.5 "-$180 +$160" 2006 5
"10/8 4:15 ET" "At Philadelphia" -1 Dallas 43 "-$115 -$105" 2006 5
"10/8 8:15 ET" "At San Diego" -3.5 Pittsburgh 37 "-$180 +$160" 2006 5
"10/9 8:30 ET" "At Denver" -5 Baltimore 33 "-$250 +$210" 2006 5
"9/15 8:25 ET" "At Buffalo"  "NY Jets" 40.5 "-$110 -$110" 2016 2
"9/18 1:00 ET" "At Detroit" -6 Tennessee 48 "-$270 +$230" 2016 2
"9/18 1:00 ET" "At Houston" -1 "Kansas City" 42 "-$115 -$105" 2016 2
"9/18 1:00 ET" "At New England" -5.5 Miami 42 "-$255 +$215" 2016 2
"9/18 1:00 ET" Baltimore -4.5 "At Cleveland" 42 "-$225 +$185" 2016 2
"9/18 1:00 ET" "At Pittsburgh" -3 Cincinnati 48 "-$170 +$150" 2016 2
"9/18 1:00 ET" "At Washington" -3 Dallas 47 "-$180 +$160" 2016 2
"9/18 1:00 ET" "At NY Giants" -4 "New Orleans" 54.5 "-$190 +$165" 2016 2
"9/18 1:00 ET" "At Carolina" -12.5 "San Francisco" 44.5 "-$675 +$475" 2016 2
"9/18 4:05 ET" "At Arizona" -7 "Tampa Bay" 49.5 "-$340 +$280" 2016 2
"9/18 4:05 ET" Seattle -5.5 "At Los Angeles" 38 "-$240 +$200" 2016 2
"9/18 4:25 ET" "At Denver" -6 Indianapolis 47 "-$270 +$230" 2016 2
"9/18 4:25 ET" "At Oakland" -4 Atlanta 48 "-$200 +$175" 2016 2
"9/18 4:25 ET" "At San Diego" -3 Jacksonville 47.5 "-$155 +$135" 2016 2
"9/18 8:30 ET" "Green Bay" -2 "At Minnesota" 43 "-$130 +$110" 2016 2
"9/19 8:35 ET" "At Chicago" -3 Philadelphia 43 "-$160 +$140" 2016 2
"9/17 8:25 ET" "At Kansas City" -3 Denver 42 "-$165 +$145" 2015 2
"9/20 1:00 ET" "At Carolina" -3 Houston 41 "-$145 +$125" 2015 2
"9/20 1:00 ET" "At New Orleans" -9 "Tampa Bay" 47 "-$475 +$375" 2015 2
"9/20 1:00 ET" "At Pittsburgh" -6 "San Francisco" 46 "-$255 +$215" 2015 2
"9/20 1:00 ET" "At Minnesota" -2.5 Detroit 44 "-$145 +$125" 2015 2
"9/20 1:00 ET" "At Buffalo" -1 "New England" 44.5 "-$120 +$100" 2015 2
"9/20 1:00 ET" Arizona -2 "At Chicago" 46 "-$130 +$110" 2015 2
"9/20 1:00 ET" Tennessee -1 "At Cleveland" 41 "-$115 -$105" 2015 2
"9/20 1:00 ET" "At Cincinnati" -3.5 "San Diego" 48 "-$180 +$160" 2015 2
"9/20 1:00 ET" "St. Louis" -3 "At Washington" 41 "-$175 +$155" 2015 2
"9/20 1:00 ET" "At NY Giants" -2 Atlanta 50 "-$130 +$110" 2015 2
"9/20 4:05 ET" Baltimore -6 "At Oakland" 42 "-$260 +$220" 2015 2
"9/20 4:05 ET" Miami -6 "At Jacksonville" 42 "-$260 +$220" 2015 2
"9/20 4:25 ET" "At Philadelphia" -6.5 Dallas 54 "-$280 +$240" 2015 2
"9/20 8:30 ET" "At Green Bay" -3 Seattle 49.5 "-$180 +$160" 2015 2
"9/21 8:30 ET" "At Indianapolis" -6 "NY Jets" 46 "-$265 +$225" 2015 2
"9/11 8:25 ET" "At Baltimore" -2.5 Pittsburgh 44.5 "-$140 +$120" 2014 2
"9/14 1:00 ET" "At Carolina" -1.5 Detroit 43.5 "-$120 +$100" 2014 2
"9/14 1:00 ET" "At Buffalo" -1 Miami 43 "-$120 +$100" 2014 2
"9/14 1:00 ET" "At Washington" -5 Jacksonville 43 "-$240 +$200" 2014 2
"9/14 1:00 ET" "At Tennessee" -3.5 Dallas 49.5 "-$175 +$155" 2014 2
"9/14 1:00 ET" "At NY Giants" -2 Arizona 41.5 "-$130 +$110" 2014 2
"9/14 1:00 ET" "New England" -3 "At Minnesota" 49 "-$180 +$160" 2014 2
"9/14 1:00 ET" "New Orleans" -6 "At Cleveland" 49.5 "-$265 +$225" 2014 2
"9/14 1:00 ET" "At Cincinnati" -5.5 Atlanta 49 "-$250 +$210" 2014 2
"9/14 4:05 ET" "At Tampa Bay" -4.5 "St. Louis" 37.5 "-$220 +$185" 2014 2
"9/14 4:05 ET" Seattle -5 "At San Diego" 45 "-$240 +$200" 2014 2
"9/14 4:25 ET" Houston -3 "At Oakland" 41 "-$170 +$150" 2014 2
"9/14 4:25 ET" "At Green Bay" -7.5 "NY Jets" 46.5 "-$360 +$300" 2014 2
"9/14 4:25 ET" "At Denver" -13 "Kansas City" 49 "-$1050 +$675" 2014 2
"9/14 8:30 ET" "At San Francisco" -7 Chicago 47.5 "-$345 +$285" 2014 2
"9/15 8:35 ET" "At Indianapolis" -3 Philadelphia 54 "-$155 +$135" 2014 2
"9/12 8:25 ET" "At New England" -11 "NY Jets" 43 "-$600 +$450" 2013 2
"9/15 1:00 ET" "At Philadelphia" -7.5 "San Diego" 52.5 "-$330 +$270" 2013 2
"9/15 1:00 ET" "At Baltimore" -6.5 Cleveland 43.5 "-$300 +$250" 2013 2
"9/15 1:00 ET" "At Houston" -7.5 Tennessee 42 "-$390 +$320" 2013 2
"9/15 1:00 ET" "At Indianapolis" -2 Miami 43.5 "-$130 +$110" 2013 2
"9/15 1:00 ET" Carolina -3.5 "At Buffalo" 43.5 "-$175 +$155" 2013 2
"9/15 1:00 ET" "At Atlanta" -5 "St. Louis" 47 "-$225 +$185" 2013 2
"9/15 1:00 ET" "At Green Bay" -7 Washington 49 "-$370 +$310" 2013 2
"9/15 1:00 ET" "At Kansas City" -3 Dallas 45.5 "-$160 +$140" 2013 2
"9/15 1:00 ET" "At Chicago" -6 Minnesota 41 "-$265 +$225" 2013 2
"9/15 4:05 ET" "New Orleans" -3.5 "At Tampa Bay" 48.5 "-$170 +$150" 2013 2
"9/15 4:05 ET" Detroit -2 "At Arizona" 48 "-$130 +$110" 2013 2
"9/15 4:25 ET" "At Oakland" -4 Jacksonville 41 "-$205 +$175" 2013 2
"9/15 4:25 ET" Denver -3.5 "At NY Giants" 54 "-$200 +$170" 2013 2
"9/15 8:30 ET" "At Seattle" -3 "San Francisco" 44.5 "-$155 +$135" 2013 2
"9/16 8:40 ET" "At Cincinnati" -6.5 Pittsburgh 40 "-$310 +$260" 2013 2
"9/13 8:20 ET" "At Green Bay" -5 Chicago 50.5 "-$240 +$200" 2012 2
"9/16 1:00 ET" "At NY Giants" -7.5 "Tampa Bay" 43.5 "-$370 +$310" 2012 2
"9/16 1:00 ET" "At New England" -13.5 Arizona 47 "-$850 +$650" 2012 2
"9/16 1:00 ET" Minnesota -3 "At Indianapolis" 45.5 "-$145 +$125" 2012 2
"9/16 1:00 ET" "New Orleans" -3 "At Carolina" 53.5 "-$150 +$130" 2012 2
"9/16 1:00 ET" "At Buffalo" -3 "Kansas City" 45 "-$165 +$145" 2012 2
"9/16 1:00 ET" "At Philadelphia" -3 Baltimore 47 "-$160 +$140" 2012 2
"9/16 1:00 ET" Oakland -1.5 "At Miami" 41 "-$130 +$110" 2012 2
"9/16 1:00 ET" "At Cincinnati" -7 Cleveland 39.5 "-$330 +$270" 2012 2
"9/16 1:00 ET" Houston -6.5 "At Jacksonville" 40 "-$320 +$260" 2012 2
"9/16 4:05 ET" Dallas -3 "At Seattle" 42.5 "-$170 +$150" 2012 2
"9/16 4:05 ET" Washington -3.5 "At St. Louis" 42.5 "-$195 +$165" 2012 2
"9/16 4:25 ET" "At Pittsburgh" -4.5 "NY Jets" 43 "-$235 +$195" 2012 2
"9/16 4:25 ET" "At San Diego" -6.5 Tennessee 43.5 "-$270 +$230" 2012 2
"9/16 8:25 ET" "At San Francisco" -7 Detroit 46 "-$310 +$260" 2012 2
"9/17 8:35 ET" "At Atlanta" -3 Denver 50.5 "-$160 +$140" 2012 2
"9/18 1:00 ET" "At New Orleans" -5 Chicago 46.5 "-$235 +$195" 2011 2
"9/18 1:00 ET" "At Detroit" -8 "Kansas City" 45 "-$330 +$270" 2011 2
"9/18 1:00 ET" "At NY Jets" -9 Jacksonville 38 "-$415 +$340" 2011 2
"9/18 1:00 ET" "At Buffalo" -3.5 Oakland 41 "-$200 +$175" 2011 2
"9/18 1:00 ET" "At Washington" -4.5 Arizona 45 "-$235 +$195" 2011 2
"9/18 1:00 ET" Baltimore -5.5 "At Tennessee" 39 "-$260 +$220" 2011 2
"9/18 1:00 ET" "At Pittsburgh" -14 Seattle 40 "-$1000 +$700" 2011 2
"9/18 1:00 ET" "Green Bay" -10.5 "At Carolina" 45 "-$650 +$450" 2011 2
"9/18 1:00 ET" "At Minnesota" -1 "Tampa Bay" 41 "-$120 +$100" 2011 2
"9/18 1:00 ET" Cleveland -1.5 "At Indianapolis" 39 "-$125 +$105" 2011 2
"9/18 4:05 ET" Dallas -3 "At San Francisco" 41 "-$170 +$150" 2011 2
"9/18 4:15 ET" Houston -3 "At Miami" 47 "-$155 +$135" 2011 2
"9/18 4:15 ET" "At New England" -6.5 "San Diego" 53.5 "-$300 +$250" 2011 2
"9/18 4:15 ET" "At Denver" -3 Cincinnati 40.5 "-$175 +$155" 2011 2
"9/18 8:25 ET" Philadelphia -2.5 "At Atlanta" 49.5 "-$140 +$120" 2011 2
"9/19 8:35 ET" "At NY Giants" -7 "St. Louis" 43.5 "-$330 +$270" 2011 2
"9/19 1:00 ET" "At Cleveland" -3 "Kansas City" 38 "-$175 +$155" 2010 2
"9/19 1:00 ET" "At Green Bay" -12.5 Buffalo 43 "-$750 +$525" 2010 2
"9/19 1:00 ET" Baltimore -3 "At Cincinnati" 39.5 "-$150 +$130" 2010 2
"9/19 1:00 ET" "At Tennessee" -6 Pittsburgh 37 "-$270 +$220" 2010 2
"9/19 1:00 ET" Philadelphia -6.5 "At Detroit" 41 "-$290 +$240" 2010 2
"9/19 1:00 ET" "At Dallas" -7 Chicago 41.5 "-$330 +$270" 2010 2
"9/19 1:00 ET" "At Carolina" -4 "Tampa Bay" 38 "-$210 +$180" 2010 2
"9/19 1:00 ET" "At Atlanta" -7 Arizona 43 "-$300 +$250" 2010 2
"9/19 1:00 ET" "At Minnesota" -5.5 Miami 41 "-$245 +$205" 2010 2
"9/19 4:05 ET" "At Oakland" -3.5 "St. Louis" 37.5 "-$175 +$155" 2010 2
"9/19 4:05 ET" "At Denver" -3 Seattle 41 "-$180 +$160" 2010 2
"9/19 4:15 ET" Houston -2.5 "At Washington" 43 "-$145 +$125" 2010 2
"9/19 4:15 ET" "At San Diego" -7 Jacksonville 45 "-$330 +$260" 2010 2
"9/19 4:15 ET" "New England" -3 "At NY Jets" 39.5 "-$155 +$135" 2010 2
"9/19 8:20 ET" "At Indianapolis" -4.5 "NY Giants" 48 "-$220 +$185" 2010 2
"9/19 8:20 ET" "New Orleans" -4.5 "At San Francisco" 44 "-$230 +$190" 2010 2
"9/20 1:00 ET" "At Kansas City" -2.5 Oakland 39.5 "-$135 +$115" 2009 2
"9/20 1:00 ET" "At Tennessee" -7 Houston 41 "-$315 +$250" 2009 2
"9/20 1:00 ET" "New England" -3.5 "At NY Jets" 45 "-$175 +$155" 2009 2
"9/20 1:00 ET" "At Green Bay" -7.5 Cincinnati 42 "-$390 +$310" 2009 2
"9/20 1:00 ET" Minnesota -10 "At Detroit" 45.5 "-$500 +$400" 2009 2
"9/20 1:00 ET" "New Orleans" -3 "At Philadelphia" 46 "-$150 +$130" 2009 2
"9/20 1:00 ET" "At Atlanta" -6 Carolina 43 "-$250 +$200" 2009 2
"9/20 1:00 ET" "At Washington" -9.5 "St. Louis" 37 "-$550 +$400" 2009 2
"9/20 1:00 ET" "At Jacksonville" -3 Arizona 44 "-$165 +$145" 2009 2
"9/20 4:05 ET" "At San Francisco" -1 Seattle 39.5 "-$120 +$100" 2009 2
"9/20 4:05 ET" "At Buffalo" -4 "Tampa Bay" 42 "-$200 +$170" 2009 2
"9/20 4:15 ET" "At Denver" -3 Cleveland 38.5 "-$180 +$160" 2009 2
"9/20 4:15 ET" "At San Diego" -1 Baltimore 41 "-$120 +$100" 2009 2
"9/20 4:15 ET" Pittsburgh -3 "At Chicago" 38.5 "-$145 +$125" 2009 2
"9/20 8:20 ET" "At Dallas" -3 "NY Giants" 45 "-$145 +$125" 2009 2
"9/21 8:35 ET" Indianapolis -3 "At Miami" 41.5 "-$165 +$145" 2009 2
"9/14 1:00 ET" "At Kansas City" -3.5 Oakland 36 "-$180 +$160" 2008 2
"9/14 1:00 ET" "At Cincinnati" PK Tennessee 37 "-$120 +$100" 2008 2
"9/14 1:00 ET" Indianapolis -1.5 "At Minnesota" 43.5 "-$125 +$105" 2008 2
"9/14 1:00 ET" "At Washington" -1 "New Orleans" 43 "-$120 +$100" 2008 2
"9/14 1:00 ET" "Green Bay" -3 "At Detroit" 46.5 "-$160 +$140" 2008 2
"9/14 1:00 ET" "At Carolina" -3 Chicago 37 "-$175 +$155" 2008 2
"9/14 1:00 ET" "NY Giants" -8.5 "At St. Louis" 43.5 "-$450 +$350" 2008 2
"9/14 1:00 ET" "At Jacksonville" -4.5 Buffalo 37 "-$200 +$170" 2008 2
"9/14 4:05 ET" "At Tampa Bay" -7 Atlanta 37.5 "-$310 +$250" 2008 2
"9/14 4:05 ET" "At Seattle" -6.5 "San Francisco" 38 "-$285 +$240" 2008 2
"9/14 4:15 ET" "At Arizona" -6.5 Miami 40.5 "-$280 +$240" 2008 2
"9/14 4:15 ET" "New England" -1 "At NY Jets" 37.5 "-$120 +$100" 2008 2
"9/14 4:15 ET" "At Denver" -1 "San Diego" 46 "-$120 +$100" 2008 2
"9/14 8:15 ET" Pittsburgh -6.5 "At Cleveland" 43.5 "-$290 +$245" 2008 2
"9/15 8:35 ET" "At Dallas" -6.5 Philadelphia 46.5 "-$280 +$240" 2008 2
"9/16 1:00 ET" "At Pittsburgh" -10 Buffalo 39 "-$575 +$425" 2007 2
"9/16 1:00 ET" Cincinnati -7.5 "At Cleveland" 41.5 "-$360 +$290" 2007 2
"9/16 1:00 ET" Indianapolis -7 "At Tennessee" 46 "-$330 +$260" 2007 2
"9/16 1:00 ET" "At Carolina" -6.5 Houston 38 "-$310 +$260" 2007 2
"9/16 1:00 ET" "At St. Louis" -3 "San Francisco" 44.5 "-$160 +$140" 2007 2
"9/16 1:00 ET" "At NY Giants" -3 "Green Bay" 39.5 "-$160 +$140" 2007 2
"9/16 1:00 ET" "At Jacksonville" -10.5 Atlanta 34.5 "-$625 +$450" 2007 2
"9/16 1:00 ET" "New Orleans" -5 "At Tampa Bay" 42 "-$260 +$210" 2007 2
"9/16 4:05 ET" "At Detroit" -3 Minnesota 43 "-$175 +$155" 2007 2
"9/16 4:05 ET" Dallas -3.5 "At Miami" 40 "-$200 +$170" 2007 2
"9/16 4:05 ET" Seattle -3 "At Arizona" 42.5 "-$145 +$125" 2007 2
"9/16 4:15 ET" "At Baltimore" -9.5 "NY Jets" 33 "-$600 +$400" 2007 2
"9/16 4:15 ET" "At Denver" -9.5 Oakland 37 "-$550 +$425" 2007 2
"9/16 4:15 ET" "At Chicago" -12 "Kansas City" 34.5 "-$800 +$550" 2007 2
"9/16 8:15 ET" "At New England" -3.5 "San Diego" 46.5 "-$190 +$165" 2007 2
"9/17 8:30 ET" "At Philadelphia" -7 Washington 39 "-$310 +$250" 2007 2
"9/17 1:00 ET" "At Baltimore" -13 Oakland 34 "-$1050 +$700" 2006 2
"9/17 1:00 ET" "At Indianapolis" -12.5 Houston 47.5 "-$1100 +$750" 2006 2
"9/17 1:00 ET" "At Cincinnati" -10 Cleveland 40.5 "-$600 +$450" 2006 2
"9/17 1:00 ET" "At Miami" -6.5 Buffalo 37 "-$320 +$260" 2006 2
"9/17 1:00 ET" "At Chicago" -7.5 Detroit 32 "-$390 +$330" 2006 2
"9/17 1:00 ET" "At Minnesota" -2 Carolina 37 "-$135 +$115" 2006 2
"9/17 1:00 ET" "At Philadelphia" -2.5 "NY Giants" 42 "-$145 +$125" 2006 2
"9/17 1:00 ET" "At Atlanta" -4.5 "Tampa Bay" 35 "-$225 +$185" 2006 2
"9/17 1:00 ET" "New Orleans" -1.5 "At Green Bay" 39.5 "-$130 +$110" 2006 2
"9/17 4:05 ET" "St. Louis" -3 "At San Francisco" 43.5 "-$165 +$145" 2006 2
"9/17 4:05 ET" "At Seattle" -7 Arizona 47 "-$330 +$260" 2006 2
"9/17 4:15 ET" "New England" -6 "At NY Jets" 37.5 "-$280 +$220" 2006 2
"9/17 4:15 ET" "At San Diego" -11.5 Tennessee 38 "-$700 +$500" 2006 2
"9/17 4:15 ET" "At Denver" -10.5 "Kansas City" 38.5 "-$575 +$450" 2006 2
"9/17 8:15 ET" "At Dallas" -7 Washington 37 "-$300 +$250" 2006 2
"9/18 8:30 ET" Pittsburgh -2.5 "At Jacksonville" 36.5 "-$140 +$120" 2006 2
"9/29 8:25 ET" "At Cincinnati" -7.5 Miami 46.5 "-$360 +$300" 2016 4
"10/2 9:30 AM" Indianapolis -1 Jacksonville 48.5 "-$115 -$105" 2016 4
"10/2 1:00 ET" "At Washington" -7.5 Cleveland 48 "-$350 +$290" 2016 4
"10/2 1:00 ET" "At New England" -3.5 Buffalo 41 "-$190 +$170" 2016 4
"10/2 1:00 ET" Seattle -1 "At NY Jets" 40 "-$115 -$105" 2016 4
"10/2 1:00 ET" Carolina -3 "At Atlanta" 48.5 "-$155 +$135" 2016 4
"10/2 1:00 ET" Detroit -3.5 "At Chicago" 48 "-$175 +$155" 2016 4
"10/2 1:00 ET" "At Houston" -4 Tennessee 40.5 "-$200 +$170" 2016 4
"10/2 1:00 ET" "At Baltimore" -3.5 Oakland 45 "-$185 +$165" 2016 4
"10/2 4:05 ET" Denver -3.5 "At Tampa Bay" 43 "-$185 +$165" 2016 4
"10/2 4:25 ET" Dallas -1.5 "At San Francisco" 44 "-$125 +$105" 2016 4
"10/2 4:25 ET" "At San Diego" -4 "New Orleans" 54 "-$200 +$170" 2016 4
"10/2 4:25 ET" "At Arizona" -9.5 "Los Angeles" 43.5 "-$450 +$375" 2016 4
"10/2 8:30 ET" "At Pittsburgh" -3.5 "Kansas City" 48.5 "-$180 +$160" 2016 4
"10/3 8:30 ET" "At Minnesota" -4 "NY Giants" 42.5 "-$185 +$165" 2016 4
"10/1 8:25 ET" Baltimore -3 "At Pittsburgh" 44 "-$150 +$130" 2015 4
"10/4 9:30 AM" "NY Jets" -2.5 "Miami " 42.5 "-$145 +$125" 2015 4
"10/4 1:00 ET" "At Indianapolis" -4 Jacksonville 43.5 "-$200 +$170" 2015 4
"10/4 1:00 ET" "At Atlanta" -4.5 Houston 47.5 "-$220 +$180" 2015 4
"10/4 1:00 ET" Carolina -3 "At Tampa Bay" 40.5 "-$160 +$140" 2015 4
"10/4 1:00 ET" "At Buffalo" -6 "NY Giants" 46.5 "-$265 +$225" 2015 4
"10/4 1:00 ET" Oakland -3 "At Chicago" 44.5 "-$175 +$155" 2015 4
"10/4 1:00 ET" Philadelphia -3 "At Washington" 45.5 "-$155 +$135" 2015 4
"10/4 1:00 ET" "At Cincinnati" -3.5 "Kansas City" 45 "-$175 +$155" 2015 4
"10/4 4:05 ET" "At San Diego" -5 Cleveland 44.5 "-$240 +$200" 2015 4
"10/4 4:25 ET" "Green Bay" -7.5 "At San Francisco" 48 "-$360 +$300" 2015 4
"10/4 4:25 ET" "At Denver" -7 Minnesota 43.5 "-$315 +$265" 2015 4
"10/4 4:25 ET" "At Arizona" -7 "St. Louis" 43.5 "-$320 +$270" 2015 4
"10/4 8:30 ET" "At New Orleans" -3 Dallas 48.5 "-$155 +$135" 2015 4
"10/5 8:30 ET" "At Seattle" -10 Detroit 43 "-$575 +$425" 2015 4
"9/25 8:25 ET" "At Washington" -3 "NY Giants" 44.5 "-$175 +$155" 2014 4
"9/28 1:00 ET" Miami -4 Oakland 41 "-$190 +$170" 2014 4
"9/28 1:00 ET" "Green Bay" -2 "At Chicago" 51 "-$130 +$110" 2014 4
"9/28 1:00 ET" "At Houston" -3 Buffalo 44 "-$150 +$130" 2014 4
"9/28 1:00 ET" "At Indianapolis" -7.5 Tennessee 46 "-$375 +$315" 2014 4
"9/28 1:00 ET" "At Baltimore" -3 Carolina 42 "-$165 +$145" 2014 4
"9/28 1:00 ET" "At NY Jets" -1.5 Detroit 44 "-$125 +$105" 2014 4
"9/28 1:00 ET" "At Pittsburgh" -7.5 "Tampa Bay" 45 "-$365 +$305" 2014 4
"9/28 4:05 ET" "At San Diego" -12 Jacksonville 44.5 "-$775 +$550" 2014 4
"9/28 4:25 ET" "At San Francisco" -4 Philadelphia 49.5 "-$200 +$170" 2014 4
"9/28 4:25 ET" Atlanta -6 "At Minnesota" 47.5 "-$250 +$210" 2014 4
"9/28 8:30 ET" "New Orleans" -3 "At Dallas" 54 "-$150 +$130" 2014 4
"9/29 8:30 ET" "New England" -3 "At Kansas City" 45.5 "-$145 +$125" 2014 4
"9/26 8:25 ET" "San Francisco" -3.5 "At St. Louis" 43 "-$180 +$160" 2013 4
"9/29 1:00 ET" Pittsburgh -3 Minnesota 41.5 "-$150 +$130" 2013 4
"9/29 1:00 ET" Baltimore -3.5 "At Buffalo" 45 "-$165 +$145" 2013 4
"9/29 1:00 ET" Cincinnati -3.5 "At Cleveland" 42.5 "-$185 +$165" 2013 4
"9/29 1:00 ET" Indianapolis -9 "At Jacksonville" 42.5 "-$420 +$350" 2013 4
"9/29 1:00 ET" Seattle -1.5 "At Houston" 41.5 "-$125 +$105" 2013 4
"9/29 1:00 ET" "At Tampa Bay" -2.5 Arizona 40.5 "-$140 +$120" 2013 4
"9/29 1:00 ET" "At Detroit" -3 Chicago 48.5 "-$155 +$135" 2013 4
"9/29 1:00 ET" "At Kansas City" -3.5 "NY Giants" 44 "-$180 +$160" 2013 4
"9/29 4:05 ET" "At Tennessee" -3.5 "NY Jets" 40.5 "-$180 +$160" 2013 4
"9/29 4:25 ET" Dallas -1.5 "At San Diego" 47 "-$120 +$100" 2013 4
"9/29 4:25 ET" Washington -3.5 "At Oakland" 45.5 "-$185 +$165" 2013 4
"9/29 4:25 ET" "At Denver" -10.5 Philadelphia 58.5 "-$600 +$450" 2013 4
"9/29 8:30 ET" "At Atlanta" -3 "New England" 49.5 "-$160 +$140" 2013 4
"9/30 8:40 ET" "At New Orleans" -7 Miami 49 "-$360 +$300" 2013 4
"9/27 8:20 ET" "At Baltimore" -11.5 Cleveland 43.5 "-$675 +$475" 2012 4
"9/30 1:00 ET" "New England" -4 "At Buffalo" 48.5 "-$210 +$175" 2012 4
"9/30 1:00 ET" "At Detroit" -3.5 Minnesota 48.5 "-$195 +$170" 2012 4
"9/30 1:00 ET" "At Atlanta" -7 Carolina 48 "-$325 +$265" 2012 4
"9/30 1:00 ET" "San Francisco" -4 "At NY Jets" 41 "-$215 +$180" 2012 4
"9/30 1:00 ET" "San Diego" -2.5 "At Kansas City" 43.5 "-$135 +$115" 2012 4
"9/30 1:00 ET" "At Houston" -13 Tennessee 44.5 "-$750 +$550" 2012 4
"9/30 1:00 ET" Seattle -2.5 "At St. Louis" 39 "-$140 +$120" 2012 4
"9/30 4:05 ET" "At Arizona" -4.5 Miami 39.5 "-$220 +$190" 2012 4
"9/30 4:05 ET" "At Denver" -6.5 Oakland 47 "-$300 +$250" 2012 4
"9/30 4:05 ET" "At Jacksonville" -1.5 Cincinnati 45.5 "-$125 +$105" 2012 4
"9/30 4:25 ET" "At Green Bay" -7.5 "New Orleans" 54 "-$350 +$290" 2012 4
"9/30 4:25 ET" "At Tampa Bay" -2 Washington 44.5 "-$135 +$115" 2012 4
"9/30 8:30 ET" "At Philadelphia" -2 "NY Giants" 46.5 "-$130 +$110" 2012 4
"10/1 8:35 ET" "At Dallas" -3 Chicago 41 "-$165 +$145" 2012 4
"10/2 1:00 ET" "At Dallas" -2.5 Detroit 46.5 "-$140 +$120" 2011 4
"10/2 1:00 ET" "New Orleans" -8.5 "At Jacksonville" 45 "-$400 +$330" 2011 4
"10/2 1:00 ET" "At Philadelphia" -10 "San Francisco" 43.5 "-$500 +$400" 2011 4
"10/2 1:00 ET" Washington -3 "At St. Louis" 44 "-$155 +$135" 2011 4
"10/2 1:00 ET" "At Cleveland" -1.5 Tennessee 37.5 "-$125 +$105" 2011 4
"10/2 1:00 ET" Buffalo -3 "At Cincinnati" 43 "-$155 +$135" 2011 4
"10/2 1:00 ET" Minnesota -3 "At Kansas City" 40 "-$160 +$140" 2011 4
"10/2 1:00 ET" "At Chicago" -7 Carolina 42 "-$310 +$260" 2011 4
"10/2 1:00 ET" "At Houston" -4 Pittsburgh 46.5 "-$205 +$175" 2011 4
"10/2 4:05 ET" Atlanta -6 "At Seattle" 39.5 "-$265 +$225" 2011 4
"10/2 4:05 ET" "NY Giants" -1.5 "At Arizona" 45.5 "-$120 +$100" 2011 4
"10/2 4:15 ET" "At San Diego" -6.5 Miami 45 "-$300 +$250" 2011 4
"10/2 4:15 ET" "At Green Bay" -12 Denver 46.5 "-$725 +$525" 2011 4
"10/2 4:15 ET" "New England" -6.5 "At Oakland" 55.5 "-$275 +$235" 2011 4
"10/2 8:30 ET" "At Baltimore" -5 "NY Jets" 43 "-$240 +$200" 2011 4
"10/3 8:35 ET" "At Tampa Bay" -10 Indianapolis 40.5 "-$550 +$425" 2011 4
"10/3 1:00 ET" "At Tennessee" -6.5 Denver 43.5 "-$290 +$240" 2010 4
"10/3 1:00 ET" "At Pittsburgh" -2.5 Baltimore 34.5 "-$140 +$120" 2010 4
"10/3 1:00 ET" Cincinnati -2 "At Cleveland" 36.5 "-$135 +$115" 2010 4
"10/3 1:00 ET" "At Green Bay" -14.5 Detroit 46 "-$1200 +$850" 2010 4
"10/3 1:00 ET" "At New Orleans" -12.5 Carolina 43.5 "-$775 +$550" 2010 4
"10/3 1:00 ET" "At Atlanta" -7 "San Francisco" 42.5 "-$315 +$260" 2010 4
