"","btc_usd","usd_vol","btc_eur","eur_vol","btc_cad","cad_vol","btc_aud","aud_vol","btc_gbp","gbp_vol","btc_jpy","jpy_vol","btc_cny","cny_vol","btc_brl","brl_vol","btc_rub","rub_vol","btc_sll","sll_vol","USDEUR","USDGBP","USDCAD","USDJPY","USDAUD","USDCNY","USDRUB","USDSLL","oil","gold","VTWSX","EEM","EFA","XCI","btc_USDEUR","btc_USDGBP","btc_USDCAD","btc_USDAUD","btc_USDJPY","btc_USDCNY","btc_USDRUB","btc_USDBRL","btc_USDSLL"
"4373",898.58,5909.58,850.945,7449.44,NA,NA,NA,NA,NA,NA,106066,5042.37,NA,NA,3394.65,159.559,51426,224.576,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.94698858198491,NA,NA,NA,118.037347815442,NA,57.2302966903336,3.77779385252287,NA
"4374",906.103,7226.04,863.787,5309.59,NA,NA,NA,NA,790.346,365.256,106455,5897.32,6344.49,1560880,3342.76,166.472,51917.9,254.186,255824,112.63,0.94441,0.82146,1.32141,115.985001,1.3587,6.9367,60.102501,5550,NA,1186.199951,25.248306,36.119999,58.970001,1928.109985,0.953298907519344,0.872247415580789,NA,NA,117.486643350701,7.00195231667923,57.2980113739829,3.68916116600431,282.334348302566
"4375",906.103,7226.04,863.787,5309.59,NA,NA,NA,NA,NA,NA,106455,5897.32,NA,NA,3342.76,166.472,51917.9,254.186,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.953298907519344,NA,NA,NA,117.486643350701,NA,57.2980113739829,3.68916116600431,NA
"4376",851.037,19443.6,803.191,24876.3,NA,NA,NA,NA,722.898,567.608,100150,19527.3,5764.94,2365070,2970.82,403.048,50873.7,459.541,241424,150.82,0.94765,0.8214,1.3244,115.872002,1.3584,6.9212,60.139999,5550,NA,1193.400024,25.36787,36.549999,59.279999,1941.849976,0.943779177638575,0.849431928341541,NA,NA,117.679959860735,6.77401805091905,59.7784820166456,3.49082354821236,283.682143079561
"4377",851.037,19443.6,803.191,24876.3,NA,NA,NA,NA,NA,NA,100150,19527.3,NA,NA,2970.82,403.048,50873.7,459.541,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.943779177638575,NA,NA,NA,117.679959860735,NA,59.7784820166456,3.49082354821236,NA
"4378",792.219,13200.5,748.06,18424.7,NA,NA,NA,NA,709.114,620.641,89900.1,12460.2,5259.55,1361210,2845.88,297.266,46889.1,347.385,227000,145.47,0.9436,0.8187,1.31632,115.098,1.3428,6.9361,59.778099,5550,NA,1195.900024,25.33798,36.709999,59.369999,1934.560059,0.944259100072076,0.895098451312074,NA,NA,113.478848651699,6.63901017269215,59.1870429767526,3.59228950580584,286.536929813599
"4379",792.219,13200.5,748.06,18424.7,NA,NA,NA,NA,NA,NA,89900.1,12460.2,NA,NA,2845.88,297.266,46889.1,347.385,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.944259100072076,NA,NA,NA,113.478848651699,NA,59.1870429767526,3.59228950580584,NA
"4380",814.758,10492.7,769.046,11167.6,NA,NA,NA,NA,706.963,373.837,93938.2,8944.41,5466.02,951767,2914.11,188.72,47470.6,330.127,224556,150.59,0.9419,0.822,1.31506,114.664001,1.3354,6.8949,59.432499,7425,NA,1197.300049,25.427656,36.68,59.59,1938.119995,0.943894997042066,0.867696911230083,NA,NA,115.295830172886,6.70876505661804,58.2634352777144,3.57665711781903,275.610672125956
"4381",814.758,10492.7,769.046,11167.6,NA,NA,NA,NA,NA,NA,93938.2,8944.41,NA,NA,2914.11,188.72,47470.6,330.127,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.943894997042066,NA,NA,NA,115.295830172886,NA,58.2634352777144,3.57665711781903,NA
"4382",831.322,4774.33,776.904,5603.22,NA,NA,NA,NA,719.005,292.933,95308.9,5262.82,5643.31,671738,2928.32,81.0729,48527.6,206.609,232241,89.72,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.934540406725673,0.864893506968419,NA,NA,114.647392947618,6.78835637695141,58.3740115141906,3.52248587190042,279.363471675235
"4383",831.322,4774.33,776.904,5603.22,NA,NA,NA,NA,NA,NA,95308.9,5262.82,NA,NA,2928.32,81.0729,48527.6,206.609,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.934540406725673,NA,NA,NA,114.647392947618,NA,58.3740115141906,3.52248587190042,NA
"4384",826.783,2941.92,774.565,3263.66,NA,NA,NA,NA,714.217,297.887,94064.4,2567.41,5555.19,499144,2904.25,16.0151,48542.5,163.878,232506,103.56,NA,NA,NA,NA,NA,NA,NA,NA,NA,1203.300049,NA,NA,NA,NA,0.9368419524833,0.86385061134542,NA,NA,113.771570049215,6.71904236057103,58.7125037645912,3.51271131602851,281.21768347922
"4385",826.783,2941.92,774.565,3263.66,NA,NA,NA,NA,NA,NA,94064.4,2567.41,NA,NA,2904.25,16.0151,48542.5,163.878,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9368419524833,NA,NA,NA,113.771570049215,NA,58.7125037645912,3.51271131602851,NA
"4386",832.874,3428.89,787.08,6631.92,NA,NA,NA,NA,729.151,457.629,95071.9,5233.9,5667.79,417070,2927.18,118.555,48928.1,317.315,231137,142.1,0.94085,0.83061,1.3126,114.226997,1.3337,6.8988,59.637001,7425,NA,NA,NA,NA,NA,NA,0.945016893311593,0.875463755622099,NA,NA,114.14919903851,6.80509897055257,58.7461008507889,3.51455322173582,277.517367573006
"4387",832.874,3428.89,787.08,6631.92,NA,NA,NA,NA,NA,NA,95071.9,5233.9,NA,NA,2927.18,118.555,48928.1,317.315,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.945016893311593,NA,NA,NA,114.14919903851,NA,58.7461008507889,3.51455322173582,NA
"4388",883.004,7253.49,831.65,12539.4,NA,NA,NA,NA,757.696,407.176,99744.9,10912.5,6055.42,603919,3031.58,224.71,50961.5,334.586,248870,129.96,0.94313,0.83055,1.3175,114.152,1.3381,6.891,59.782001,7450,NA,1214.900024,25.33798,36.66,59.369999,1935.23999,0.941841713061322,0.858088978079375,NA,NA,112.960869939434,6.85774922876907,57.7137815910234,3.43325738048752,281.844702855253
"4389",883.004,7253.49,831.65,12539.4,NA,NA,NA,NA,NA,NA,99744.9,10912.5,NA,NA,3031.58,224.71,50961.5,334.586,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.941841713061322,NA,NA,NA,112.960869939434,NA,57.7137815910234,3.43325738048752,NA
"4390",895.678,6937.99,832.108,11921.6,NA,NA,NA,NA,747.848,378.026,101666,10211.9,6051.13,606467,2966.88,265.205,52557.8,370.563,249391,116,0.93486,0.80723,1.30617,112.877998,1.32438,6.8446,59.330002,7400,NA,1202.5,25.328016,36.459999,59.200001,1937.97998,0.929025832944429,0.834951846534134,NA,NA,113.507309546511,6.75592121275726,58.6793468188345,3.31244040827172,278.438233382979
"4391",895.678,6937.99,832.108,11921.6,NA,NA,NA,NA,NA,NA,101666,10211.9,NA,NA,2966.88,265.205,52557.8,370.563,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.929025832944429,NA,NA,NA,113.507309546511,NA,58.6793468188345,3.31244040827172,NA
"4392",895.678,5070.18,845.126,7329.72,NA,NA,NA,NA,756.014,382.389,102255,5826.15,6112.6,472486,2937.71,176.295,52606.2,294.285,250729,106.38,0.94093,0.81568,1.3265,114.762001,1.3317,6.838,59.523201,7400,NA,1203.400024,25.25827,36.349998,59.049999,1933.73999,0.943560074044467,0.844068962283321,NA,NA,114.164911943801,6.82455078722487,58.7333840956236,3.27987290075228,279.932073803309
"4393",895.678,5070.18,845.126,7329.72,NA,NA,NA,NA,NA,NA,102255,5826.15,NA,NA,2937.71,176.295,52606.2,294.285,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.943560074044467,NA,NA,NA,114.164911943801,NA,58.7333840956236,3.27987290075228,NA
"4394",897.7,3110.59,842.952,4581.64,NA,NA,NA,NA,766.138,313.277,102707,4759.38,6136.72,368330,2932.01,151.558,52875.8,269.626,249469,106.37,0.93811,0.81048,1.33215,114.980003,1.3216,6.8613,59.66,7325,NA,1208.599976,25.347944,36.419998,59.389999,1943.48999,0.939013033307341,0.853445471761167,NA,NA,114.411273253871,6.83604767739779,58.9014147265233,3.26613568007129,277.897961457057
"4395",897.7,3110.59,842.952,4581.64,NA,NA,NA,NA,NA,NA,102707,4759.38,NA,NA,2932.01,151.558,52875.8,269.626,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.939013033307341,NA,NA,NA,114.411273253871,NA,58.9014147265233,3.26613568007129,NA
"4396",907.111,4666.66,862.083,5217.31,NA,NA,NA,NA,793.571,238.361,105189,4806.67,6342.09,385685,2962.24,198.304,54013.9,249.676,252456,87.96,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.950361091421006,0.874833399661122,NA,NA,115.960450264631,6.99152584413594,59.5449729966895,3.26557609818424,278.307726397321
"4397",907.111,4666.66,862.083,5217.31,NA,NA,NA,NA,NA,NA,105189,4806.67,NA,NA,2962.24,198.304,54013.9,249.676,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.950361091421006,NA,NA,NA,115.960450264631,NA,59.5449729966895,3.26557609818424,NA
"4398",930.1,5044.15,861,8909.25,NA,NA,NA,NA,790.795,239.034,106704,7717.37,6360.84,439901,2980.53,79.8172,54713,225.12,252539,113.83,NA,NA,NA,NA,NA,NA,NA,NA,NA,1215.400024,NA,NA,NA,NA,0.925706913235136,0.85022578217396,NA,NA,114.723148048597,6.83887754004946,58.8248575421998,3.20452639501129,271.518116331577
"4399",930.1,5044.15,861,8909.25,NA,NA,NA,NA,NA,NA,106704,7717.37,NA,NA,2980.53,79.8172,54713,225.12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.925706913235136,NA,NA,NA,114.723148048597,NA,58.8248575421998,3.20452639501129,NA
"4400",923.072,4142.93,863.072,4436.07,NA,NA,NA,NA,785.106,365.345,105755,5550.32,6349.24,275178,2952.95,148.198,54562.9,179.708,255304,120,0.93338,0.8073,1.33038,113.809998,1.3204,6.8755,59.799801,7400,NA,1217.099976,25.357908,36.959999,59.540001,1951.23999,0.934999653331484,0.850536036192193,NA,NA,114.568527698814,6.87838001802676,59.1101235873258,3.19904622824655,276.580808430978
"4401",923.072,4142.93,863.072,4436.07,NA,NA,NA,NA,NA,NA,105755,5550.32,NA,NA,2952.95,148.198,54562.9,179.708,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.934999653331484,NA,NA,NA,114.568527698814,NA,59.1101235873258,3.19904622824655,NA
"4402",906.16,6401.74,846.474,10296.4,NA,NA,NA,NA,768.691,353.483,103309,8013.68,6279.39,79406.3,2915.88,173.916,54075.1,266.549,251304,131.61,0.9293,0.7989,1.32377,112.779999,1.3188,6.844,59.510101,7355,NA,1208.800049,25.527294,37.189999,59.689999,1971.459961,0.934133044936877,0.848295003089962,NA,NA,114.007460051205,6.92967025690827,59.6750022071157,3.21784232365145,277.328507106913
"4403",906.16,6401.74,846.474,10296.4,NA,NA,NA,NA,NA,NA,103309,8013.68,NA,NA,2915.88,173.916,54075.1,266.549,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.934133044936877,NA,NA,NA,114.007460051205,NA,59.6750022071157,3.21784232365145,NA
"4404",896.421,4535.1,837.443,4365.29,NA,NA,NA,NA,765.478,372.324,102341,5076.77,6222.97,12143.6,2862.03,157.102,53161.5,202.087,249849,102.59,0.93208,0.79789,1.31536,113.839996,1.3171,6.849,59.139801,7300,NA,1200.599976,25.746496,37.599998,60.310001,1992.050049,0.934207253065245,0.853926893725158,NA,NA,114.166223236627,6.94201719950782,59.3041662343921,3.19272975532702,278.718370051572
"4405",896.421,4535.1,837.443,4365.29,NA,NA,NA,NA,NA,NA,102341,5076.77,NA,NA,2862.03,157.102,53161.5,202.087,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.934207253065245,NA,NA,NA,114.166223236627,NA,59.3041662343921,3.19272975532702,NA
"4406",912.862,4718.08,853.179,4988.57,NA,NA,NA,NA,769.386,400.291,104606,5660.5,6282.47,8867.38,2899.47,176.502,53977.2,270.705,250072,108.68,0.93006,0.79151,1.30695,113.292999,1.3203,6.8736,59.566799,7455,NA,1187.900024,25.696678,37.439999,60.07,1993.910034,0.934619909690621,0.842828379316918,NA,NA,114.591252566105,6.88216838908838,59.1296384338487,3.17624131577391,273.942830351137
"4407",912.862,4718.08,853.179,4988.57,NA,NA,NA,NA,NA,NA,104606,5660.5,NA,NA,2899.47,176.502,53977.2,270.705,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.934619909690621,NA,NA,NA,114.591252566105,NA,59.1296384338487,3.17624131577391,NA
"4408",920.069,3719.07,861.769,4132.77,NA,NA,NA,NA,760.252,338.918,105705,3314.09,6371.74,7189,2918.05,201.975,54354,181.992,252876,109.01,0.93607,0.79394,1.309,114.455002,1.3274,6.8784,60.279301,7450,NA,1191,25.656822,37.470001,59.970001,2002.449951,0.936635187143573,0.826298897147931,NA,NA,114.888122521246,6.92528495145473,59.0760040823025,3.17155561159,274.844604046001
"4409",920.069,3719.07,861.769,4132.77,NA,NA,NA,NA,NA,NA,105705,3314.09,NA,NA,2918.05,201.975,54354,181.992,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.936635187143573,NA,NA,NA,114.888122521246,NA,59.0760040823025,3.17155561159,NA
"4410",924.293,2634.54,862.806,1560.63,NA,NA,NA,NA,777.837,297.62,106125,1564.67,6367.85,2983.05,2917.93,64.7414,54716.4,221.837,253597,84.06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.933476722208218,0.841548080532905,NA,NA,114.817487528305,6.88942791950172,59.1981114213783,3.15693183871348,274.368625533245
"4411",924.293,2634.54,862.806,1560.63,NA,NA,NA,NA,NA,NA,106125,1564.67,NA,NA,2917.93,64.7414,54716.4,221.837,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.933476722208218,NA,NA,NA,114.817487528305,NA,59.1981114213783,3.15693183871348,NA
"4412",922.145,2592.34,858.503,1986.34,NA,NA,NA,NA,774.079,230.72,106155,1181.67,6367.83,3227.36,2899.19,65.6434,54782.7,199.568,251382,93.98,NA,NA,NA,NA,NA,NA,NA,NA,NA,1195.900024,NA,NA,NA,NA,0.930984823427986,0.839433060961129,NA,NA,115.117470679774,6.90545413140016,59.4079022279576,3.14396325957415,272.605718189656
"4413",922.145,2592.34,858.503,1986.34,NA,NA,NA,NA,NA,NA,106155,1181.67,NA,NA,2899.19,65.6434,54782.7,199.568,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.930984823427986,NA,NA,NA,115.117470679774,NA,59.4079022279576,3.14396325957415,NA
"4414",920.815,3622.28,860.565,4483.34,NA,NA,NA,NA,774.046,442.604,106018,2787.08,6353.97,5009.77,2881.37,160.991,54832.5,163.925,252358,110.95,0.93336,0.79416,1.31315,114.667999,1.32387,6.883,59.7775,7455,NA,1198.099976,25.487438,37.27,59.540001,1985.51001,0.93456883304464,0.840609677296743,NA,NA,115.134961963044,6.90037629708465,59.5477919017392,3.12915189261687,274.059393037689
"4415",920.815,3622.28,860.565,4483.34,NA,NA,NA,NA,NA,NA,106018,2787.08,NA,NA,2881.37,160.991,54832.5,163.925,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.93456883304464,NA,NA,NA,115.134961963044,NA,59.5477919017392,3.12915189261687,NA
"4416",953.5,6733.34,878.988,8388,NA,NA,NA,NA,797.703,509.852,107201,7148.03,6539.64,11965.5,2917.67,179.259,56110.4,261.5,256722,160.66,0.93383,0.8,1.31023,113.650002,1.3218,6.8807,59.7183,7405,NA,1214.5,25.51733,37.34,59.630001,1974.130005,0.921854221289984,0.83660513896172,NA,NA,112.428945988464,6.8585631882538,58.8467750393288,3.05995804929208,269.241740954379
"4417",953.5,6733.34,878.988,8388,NA,NA,NA,NA,NA,NA,107201,7148.03,NA,NA,2917.67,179.259,56110.4,261.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.921854221289984,NA,NA,NA,112.428945988464,NA,58.8467750393288,3.05995804929208,NA
"4418",977.795,5993.63,908.297,7231.43,NA,NA,NA,NA,807.28,486.676,111810,9621.23,6779.17,12627.4,2940.03,261.807,57429.3,422.018,264703,127.69,0.9256,0.7943,1.3036,112.742996,1.3192,6.8787,60.155499,7400,NA,1211.5,25.567148,37.360001,59.869999,1998.459961,0.928923751911188,0.825612730684857,NA,NA,114.349122259778,6.93311992800127,58.7334768535327,3.00679590302671,270.714209011091
"4419",977.795,5993.63,908.297,7231.43,NA,NA,NA,NA,NA,NA,111810,9621.23,NA,NA,2940.03,261.807,57429.3,422.018,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.928923751911188,NA,NA,NA,114.349122259778,NA,58.7334768535327,3.00679590302671,NA
"4420",995.75,5728.21,923.172,7188.51,NA,NA,NA,NA,835.138,356.531,114344,8322.01,6886,8671.37,3002.16,191.452,58702.1,205.871,272044,121.51,0.92873,0.7898,1.30487,113.310997,1.3186,6.8809,60.0914,7355,NA,1216.699951,25.587076,37.52,59.900002,1997.459961,0.9271122269646,0.838702485563646,NA,NA,114.832036153653,6.91539040923927,58.9526487572182,3.01497363796134,273.205121767512
"4421",995.75,5728.21,923.172,7188.51,NA,NA,NA,NA,NA,NA,114344,8322.01,NA,NA,3002.16,191.452,58702.1,205.871,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9271122269646,NA,NA,NA,114.832036153653,NA,58.9526487572182,3.01497363796134,NA
"4422",1009.26,6776.27,940.676,10127.6,NA,NA,NA,NA,846.892,417.827,117385,11347.7,7098.16,18574.6,3016.86,205.842,58955.6,217.856,273009,109.65,0.92922,0.79872,1.30303,112.789001,1.3064,6.88,59.366199,7405,NA,1222,25.746496,37.75,60.139999,2007.709961,0.932045260884212,0.839121732754692,NA,NA,116.307988030834,7.03303410419515,58.4146800626201,2.98918019142738,270.504131740087
"4423",1009.26,6776.27,940.676,10127.6,NA,NA,NA,NA,NA,NA,117385,11347.7,NA,NA,3016.86,205.842,58955.6,217.856,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.932045260884212,NA,NA,NA,116.307988030834,NA,58.4146800626201,2.98918019142738,NA
"4424",1019.71,4793.81,947.378,6455.46,NA,NA,NA,NA,869.875,258.766,116976,5947.14,7162.77,15139.9,3056.52,55.6234,59126,348.482,273529,91.73,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.92906610703043,0.853061164448716,NA,NA,114.714967981093,7.02432064018201,57.9831520726481,2.99744044875504,268.241951142972
"4425",1019.71,4793.81,947.378,6455.46,NA,NA,NA,NA,NA,NA,116976,5947.14,NA,NA,3056.52,55.6234,59126,348.482,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.92906610703043,NA,NA,NA,114.714967981093,NA,57.9831520726481,2.99744044875504,NA
"4426",1019.65,4621.39,949.469,4880.32,NA,NA,NA,NA,869.785,197.778,117384,4842.61,7199.21,11843.2,3024.6,40.2012,58911.7,156.513,274112,95.33,NA,NA,NA,NA,NA,NA,NA,NA,NA,1222.199951,NA,NA,NA,NA,0.931171480409945,0.853023096160447,NA,NA,115.121855538665,7.06047173049576,57.7763938606384,2.96631196979356,268.829500318737
"4427",1019.65,4621.39,949.469,4880.32,NA,NA,NA,NA,NA,NA,117384,4842.61,NA,NA,3024.6,40.2012,58911.7,156.513,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.931171480409945,NA,NA,NA,115.121855538665,NA,57.7763938606384,2.96631196979356,NA
"4428",1022.49,4367.26,953.215,4464.48,NA,NA,NA,NA,866.663,391.532,117529,5548.91,7238.98,10484.1,3014.03,131.733,59269.8,168.339,277513,109.37,0.92739,0.80101,1.30182,112.639,1.30276,6.8722,58.946098,7400,NA,1235.400024,25.646858,37.66,59.709999,2013.530029,0.932248726148911,0.847600465530225,NA,NA,114.943911431897,7.07975628123502,57.9661414781563,2.94773543017536,271.409011335074
"4429",1022.49,4367.26,953.215,4464.48,NA,NA,NA,NA,NA,NA,117529,5548.91,NA,NA,3014.03,131.733,59269.8,168.339,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.932248726148911,NA,NA,NA,114.943911431897,NA,57.9661414781563,2.94773543017536,NA
"4430",1034.52,5492.41,976.739,8456.1,NA,NA,NA,NA,884.849,397.95,118742,7309.45,7347.2,13272.8,3043.43,208.716,60181.3,275.91,280353,120.13,0.93082,0.80203,1.3085,111.827003,1.3079,6.8636,58.900101,7375,NA,1233.800049,25.62693,37.470001,59.650002,2022.209961,0.944147044039748,0.855323241696632,NA,NA,114.779801260488,7.10203765997757,58.1731624328191,2.941876425782,270.998144066814
"4431",1034.52,5492.41,976.739,8456.1,NA,NA,NA,NA,NA,NA,118742,7309.45,NA,NA,3043.43,208.716,60181.3,275.91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.944147044039748,NA,NA,NA,114.779801260488,NA,58.1731624328191,2.941876425782,NA
"4432",1055.79,6979.97,982.906,10989.3,NA,NA,NA,NA,896.973,370.233,121293,13595.9,7343.94,24795.5,3128.31,242.582,60792,241.625,283248,104.98,0.9365,0.80024,1.31903,112.387001,1.3119,6.8845,59.4426,7350,NA,1241.699951,25.686714,37.700001,59.75,2027.349976,0.930967332518777,0.84957519961356,NA,NA,114.883641633279,6.95587190634501,57.5796323132441,2.96300400647856,268.280623987725
"4433",1055.79,6979.97,982.906,10989.3,NA,NA,NA,NA,NA,NA,121293,13595.9,NA,NA,3128.31,242.582,60792,241.625,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.930967332518777,NA,NA,NA,114.883641633279,NA,57.5796323132441,2.96300400647856,NA
"4434",1009.45,16569.7,925.432,24106.6,NA,NA,NA,NA,856.558,386.456,116810,25963.8,7047.95,51578,3047.54,338.314,57873.5,614.051,278204,141.96,0.93526,0.79821,1.31458,111.952003,1.31032,6.8725,59.1731,7355,NA,1227.699951,25.816244,37.869999,60,2030.939941,0.916768537322304,0.848539303581158,NA,NA,115.71647927089,6.98197037990985,57.3317152905047,3.01901035217197,275.599583931844
"4435",1009.45,16569.7,925.432,24106.6,NA,NA,NA,NA,NA,NA,116810,25963.8,NA,NA,3047.54,338.314,57873.5,614.051,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.916768537322304,NA,NA,NA,115.71647927089,NA,57.3317152905047,3.01901035217197,NA
"4436",982.877,7943.73,921.493,11173.5,NA,NA,NA,NA,844.98,334.601,112964,13461.5,6606.26,20369,3057.58,218.799,57105.7,209.761,269667,95.14,0.93821,0.80012,1.3133,113.433998,1.31132,6.8686,58.961201,7350,NA,1235.099976,25.905918,38.220001,60.139999,2031.02002,0.937546610613536,0.859700654303641,NA,NA,114.931980298654,6.72134967040637,58.1005558172589,3.11084703375906,274.364951056948
"4437",982.877,7943.73,921.493,11173.5,NA,NA,NA,NA,NA,NA,112964,13461.5,NA,NA,3057.58,218.799,57105.7,209.761,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.937546610613536,NA,NA,NA,114.931980298654,NA,58.1005558172589,3.11084703375906,NA
"4438",1011.7,4321.97,949.783,3834.75,NA,NA,NA,NA,868.884,222.905,114257,7013.39,6795.01,9988.11,3128.84,77.9102,58655.7,202.446,271416,76.17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.938799051102105,0.858835623208461,NA,NA,112.93565286152,6.71642779480083,57.9773648314718,3.09265592566967,268.277157260057
"4439",1011.7,4321.97,949.783,3834.75,NA,NA,NA,NA,NA,NA,114257,7013.39,NA,NA,3128.84,77.9102,58655.7,202.446,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.938799051102105,NA,NA,NA,112.93565286152,NA,57.9773648314718,3.09265592566967,NA
"4440",1012.53,1315.73,945.743,2371.35,NA,NA,NA,NA,858.674,188.533,114545,2946.49,6824.79,8115.56,3132.44,51.3224,58477.1,145.86,277364,90.45,NA,NA,NA,NA,NA,NA,NA,NA,NA,1231.300049,NA,NA,NA,NA,0.93403948524982,0.848047959072818,NA,NA,113.127512271241,6.7403336197446,57.7534492805151,3.09367623675348,273.931636593484
"4441",1012.53,1315.73,945.743,2371.35,NA,NA,NA,NA,NA,NA,114545,2946.49,NA,NA,3132.44,51.3224,58477.1,145.86,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.93403948524982,NA,NA,NA,113.127512271241,NA,57.7534492805151,3.09367623675348,NA
"4442",1007.08,4721.75,940.35,5024.6,NA,NA,NA,NA,842.393,357.555,115521,9392.81,6708.52,9227.63,3140.35,192.554,58021.4,204.923,274415,111.92,0.94166,0.80099,1.31179,113.914001,1.30376,6.8952,58.222301,7400,NA,1226.900024,26.04541,38.34,60.380001,2044.579956,0.933739126980975,0.836470786829249,NA,NA,114.708861262263,6.66135758827501,57.6134964451682,3.11827262978115,272.485800532232
"4443",1007.08,4721.75,940.35,5024.6,NA,NA,NA,NA,NA,NA,115521,9392.81,NA,NA,3140.35,192.554,58021.4,204.923,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.933739126980975,NA,NA,NA,114.708861262263,NA,57.6134964451682,3.11827262978115,NA
"4444",1005.37,5910.49,953.423,7159.44,NA,NA,NA,NA,851.206,261.948,116596,8278.97,6735.02,7413.03,3152.78,243.977,58139.1,212.871,276519,131.03,0.94353,0.79853,1.30715,113.705002,1.30849,6.8795,57.925598,7400,NA,1229.400024,26.09523,38.380001,60.290001,2050.98999,0.948330465400798,0.846659438813571,NA,NA,115.973223788257,6.69904612232313,57.82856062942,3.13594000218825,275.042024329351
"4445",1005.37,5910.49,953.423,7159.44,NA,NA,NA,NA,NA,NA,116596,8278.97,NA,NA,3152.78,243.977,58139.1,212.871,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.948330465400798,NA,NA,NA,115.973223788257,NA,57.82856062942,3.13594000218825,NA
